dataset,split,clf,macro F1,micro F1,N,CM,remarks
Twitter,dev,FS,0.8044100000000001,0.913043,167.0,"[[ 50, 3, 0, 0],  [ 1, 41, 0, 3], [ 1, 3, 232, 0], [ 0, 15, 6, 13]]","Linear SVC, boolean tokenizer, lowercase"
Twitter,dev,Bertic 1 ,0.7668685960091502,0.875,,"[[ 38,  14,   1,   0], [  1,  40,   3,   1], [  1,   4, 228,   3],  [  0 , 12,   6,  16]]",
Twitter,test,FS,0.7376482549826837,0.8902439024390244,167.0,"[[ 33,   3,   0,   0], [  1,  25,   2,   2],[  0,   2, 156,   0],[  1,  11,   5,   5]]","Linear SVC, boolean tokenizer, lowercase"
Twitter,dev,fasttext,0.73,0.88,,"[[ 48,   2,   0,   3], [  3,  32,   1,   9],[  0,   2, 233,   1],[  1,  18,   4,  11]]","fasttext, 15 , minn=3, maxn=6"
Twitter,dev,Bertic 5 ,0.7224325745623921,0.8423913043478262,,"[[ 34,   7,  10,   2], [  2,  37,   3,   3], [  1,   5, 225,   5],  [  0 ,  8,  12,  14]]",
Twitter,test,Bertic 1 ,0.7119907831418181,0.845528455284553,,"[[ 20,  15,   0,   1], [  0,  26,   3,   1], [  0,   3, 152,   3],  [  0 ,  8,   4,  10]]",
SETimes,test,fasttext,0.6853279798601365,0.8964968152866241,,"[[552,  85,   2,   1], [  3, 532,  35,  69], [  0,   0, 605,   0],[  0,   0,   0,   0]]","fasttext, 15 , minn=3, maxn=6"
Twitter,test,fasttext,0.6624826407435103,0.8478260869565218,,"[[ 50,   1,   2,   0], [  5,  22,  11,   7], [  0,   1, 235,   0],[  2,   5,  22,   5]]","fasttext, 15 , minn=3, maxn=6"
Twitter,test,Bertic 5 ,0.6548648817325096,0.8170731707317073,,"[[ 12,  12,   9,   3], [  0,  28,   2,   0], [  1,   3, 152,   2],  [  0 ,  7,   6,   9]]",
SETimes,test,FS,0.6033297686474621,0.7356687898089171,70.0,"[[430, 186,   0,  24], [  3, 408,   0, 228],[  0,   1, 548,  56],[  0,   0,   0,   0]]","Linear SVC, boolean tokenizer, lowercase"
SETimes,dev,FS,0.60187,0.735829,70.0,"[[1651, 815, 0, 90],  [ 18, 1715, 0, 823], [ 0, 13, 2060, 189],[ 0, 0, 0, 0]]","Linear SVC, boolean tokenizer, lowercase"
SETimes,dev,fasttext,0.5760000000000001,0.764,,"[[1040, 1511,    0,    5], [   5, 2361,    1,  189],[   0,    1, 2240,   21], [   0,    0,    0,    0]]","fasttext, 15 , minn=3, maxn=6"
Twitter,test,Bertic 3 ,0.569078034893058,0.7723577235772358,,"[[  4,  29,   2,   1], [  0,  29,   1,   0], [  0,   8, 146,   4],  [  0 ,  9,   2,  11]]",
Twitter,dev,Bertic 3 ,0.5629588764506794,0.7554347826086957,,"[[ 12,  36,   3,   2], [  0,  43,   1,   1], [  0,  19, 212,   5],  [  0 , 14,   9,  11]]",
SETimes,test,Bertic 1 ,0.4131240714447929,0.6533970276008493,,"[[  0, 638,   0,   2], [  0, 638,   0,   1], [  0,  11, 593,   1],  [  0 ,  0,   0,   0]]",
SETimes,dev,Bertic 1 ,0.41307254258388615,0.6432058584214809,,"[[  12, 2540,    0,    4], [   1, 2543,    0,   12], [   0,   72, 2188,    2],  [   0 ,   0,    0,    0]]",
SETimes,test,Bertic 5 ,0.3749619817769546,0.5875796178343949,,"[[  1, 637,   0,   2], [  0, 636,   0,   3], [  0, 132, 470,   3],  [  0 ,  0,   0,   0]]",
SETimes,dev,Bertic 5 ,0.3721807731006877,0.5774342283699485,,"[[   9, 2537,    3,    7], [   1, 2544,    0,   11], [   0,  533, 1705,   24],  [   0 ,   0,    0,    0]]",
SETimes,dev,Bertic 3 ,0.3694332695249067,0.5758068890697043,,"[[   1, 2554,    0,    1], [   0, 2551,    0,    5], [   0,  561, 1694,    7],  [   0 ,   0,    0,    0]]",
SETimes,test,Bertic 3 ,0.3667756907069025,0.576963906581741,,"[[  0, 640,   0,   0], [  0, 639,   0,   0], [  0, 156, 448,   1],  [  0 ,  0,   0,   0]]",
SETimes,dev,LinSVC,0.22397399999999998,0.304177,5000.0,"[[ 634, 434, 1307, 181], [1, 382, 1321, 182], [ 636, 219, 1227, 180],	[ 0, 0, 0, 0]]","Linear SVC, boolean tokenizer, lowercased"
